Country Name,Indicator Code,year,value
Turks and Caicos Islands,3.1_RE.CONSUMPTION,1995,3.119885
Turks and Caicos Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,0.898626497
Turks and Caicos Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,39.1
Turks and Caicos Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,347.183731
Tuvalu,2.1_ACCESS.CFT.TOT,1995,
Tuvalu,1.2_ACCESS.ELECTRICITY.RURAL,1995,91.48128953
Tuvalu,1.1_ACCESS.ELECTRICITY.TOT,1995,92.65434265
Tuvalu,1.3_ACCESS.ELECTRICITY.URBAN,1995,94.14942169
Tuvalu,6.1_PRIMARY.ENERGY.INTENSITY,1995,3.324823162
Tuvalu,4.1.2_REN.ELECTRICITY.OUTPUT,1995,0
Tuvalu,4.1_SHARE.RE.IN.ELECTRICITY,1995,0
Tuvalu,3.1_RE.CONSUMPTION,1995,0
Tuvalu,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,0
Tuvalu,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,2.1
Tuvalu,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,54.69
Uganda,2.1_ACCESS.CFT.TOT,1995,
Uganda,1.2_ACCESS.ELECTRICITY.RURAL,1995,1.5
Uganda,1.1_ACCESS.ELECTRICITY.TOT,1995,6.8
Uganda,1.3_ACCESS.ELECTRICITY.URBAN,1995,40.2
Uganda,6.1_PRIMARY.ENERGY.INTENSITY,1995,16.53209055
Uganda,4.1.2_REN.ELECTRICITY.OUTPUT,1995,1092
Uganda,4.1_SHARE.RE.IN.ELECTRICITY,1995,99.54421149
Uganda,3.1_RE.CONSUMPTION,1995,281341.1
Uganda,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,95.97116983
Uganda,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,1097
Uganda,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,293151.6835
Ukraine,2.1_ACCESS.CFT.TOT,1995,
Ukraine,1.2_ACCESS.ELECTRICITY.RURAL,1995,98.37679724
Ukraine,1.1_ACCESS.ELECTRICITY.TOT,1995,98.84054565
Ukraine,1.3_ACCESS.ELECTRICITY.URBAN,1995,99.06946564
Ukraine,6.1_PRIMARY.ENERGY.INTENSITY,1995,26.22892446
Ukraine,4.1.2_REN.ELECTRICITY.OUTPUT,1995,9953
Ukraine,4.1_SHARE.RE.IN.ELECTRICITY,1995,5.135150474
Ukraine,3.1_RE.CONSUMPTION,1995,37170.65
Ukraine,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,0.976939548
Ukraine,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,193821
Ukraine,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,3804805.537
United Arab Emirates,2.1_ACCESS.CFT.TOT,1995,
United Arab Emirates,1.2_ACCESS.ELECTRICITY.RURAL,1995,100
United Arab Emirates,1.1_ACCESS.ELECTRICITY.TOT,1995,100
United Arab Emirates,1.3_ACCESS.ELECTRICITY.URBAN,1995,100
United Arab Emirates,6.1_PRIMARY.ENERGY.INTENSITY,1995,4.641821735
United Arab Emirates,4.1.2_REN.ELECTRICITY.OUTPUT,1995,0
United Arab Emirates,4.1_SHARE.RE.IN.ELECTRICITY,1995,0
United Arab Emirates,3.1_RE.CONSUMPTION,1995,985.6146
United Arab Emirates,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,0.112604486
United Arab Emirates,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,24982
United Arab Emirates,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,875288.933
United Kingdom,2.1_ACCESS.CFT.TOT,1995,
United Kingdom,1.2_ACCESS.ELECTRICITY.RURAL,1995,100
United Kingdom,1.1_ACCESS.ELECTRICITY.TOT,1995,100
United Kingdom,1.3_ACCESS.ELECTRICITY.URBAN,1995,100
United Kingdom,6.1_PRIMARY.ENERGY.INTENSITY,1995,5.475482918
United Kingdom,4.1.2_REN.ELECTRICITY.OUTPUT,1995,6871
United Kingdom,4.1_SHARE.RE.IN.ELECTRICITY,1995,2.066534532
United Kingdom,3.1_RE.CONSUMPTION,1995,58327.85
United Kingdom,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,1.060229099
United Kingdom,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,332489
United Kingdom,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,5501438.327
United States,2.1_ACCESS.CFT.TOT,1995,
United States,1.2_ACCESS.ELECTRICITY.RURAL,1995,100
United States,1.1_ACCESS.ELECTRICITY.TOT,1995,100
United States,1.3_ACCESS.ELECTRICITY.URBAN,1995,100
United States,6.1_PRIMARY.ENERGY.INTENSITY,1995,8.234134917
United States,4.1.2_REN.ELECTRICITY.OUTPUT,1995,384343
United States,4.1_SHARE.RE.IN.ELECTRICITY,1995,10.80108499
United States,3.1_RE.CONSUMPTION,1995,2447809
United States,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,4.726554335
United States,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,3558374
United States,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,51788445.16
Uruguay,2.1_ACCESS.CFT.TOT,1995,
Uruguay,1.2_ACCESS.ELECTRICITY.RURAL,1995,80.17840561
Uruguay,1.1_ACCESS.ELECTRICITY.TOT,1995,97.30819702
Uruguay,1.3_ACCESS.ELECTRICITY.URBAN,1995,99.097572
Uruguay,6.1_PRIMARY.ENERGY.INTENSITY,1995,2.900901097
Uruguay,4.1.2_REN.ELECTRICITY.OUTPUT,1995,5900
Uruguay,4.1_SHARE.RE.IN.ELECTRICITY,1995,93.5468527
Uruguay,3.1_RE.CONSUMPTION,1995,37780.3
Uruguay,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,41.06618355
Uruguay,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,6307
Uruguay,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,91998.56606
Uzbekistan,2.1_ACCESS.CFT.TOT,1995,
Uzbekistan,1.2_ACCESS.ELECTRICITY.RURAL,1995,98.8746149
Uzbekistan,1.1_ACCESS.ELECTRICITY.TOT,1995,99.17332458
Uzbekistan,1.3_ACCESS.ELECTRICITY.URBAN,1995,99.65169525
Uzbekistan,6.1_PRIMARY.ENERGY.INTENSITY,1995,35.48970444
Uzbekistan,4.1.2_REN.ELECTRICITY.OUTPUT,1995,6188
Uzbekistan,4.1_SHARE.RE.IN.ELECTRICITY,1995,13.04027143
Uzbekistan,3.1_RE.CONSUMPTION,1995,17966.01
Uzbekistan,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,1.458602352
Uzbekistan,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,47453
Uzbekistan,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,1231727.755
Vanuatu,2.1_ACCESS.CFT.TOT,1995,
Vanuatu,1.2_ACCESS.ELECTRICITY.RURAL,1995,
Vanuatu,1.1_ACCESS.ELECTRICITY.TOT,1995,14.82554913
Vanuatu,1.3_ACCESS.ELECTRICITY.URBAN,1995,74.83328247
Vanuatu,6.1_PRIMARY.ENERGY.INTENSITY,1995,2.661605669
Vanuatu,4.1.2_REN.ELECTRICITY.OUTPUT,1995,0
Vanuatu,4.1_SHARE.RE.IN.ELECTRICITY,1995,0
Vanuatu,3.1_RE.CONSUMPTION,1995,210.7865
Vanuatu,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,27.2029454
Vanuatu,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,34
Vanuatu,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,774.86646
"Venezuela, RB",2.1_ACCESS.CFT.TOT,1995,
"Venezuela, RB",1.2_ACCESS.ELECTRICITY.RURAL,1995,86.1198267
"Venezuela, RB",1.1_ACCESS.ELECTRICITY.TOT,1995,98.09008789
"Venezuela, RB",1.3_ACCESS.ELECTRICITY.URBAN,1995,100
"Venezuela, RB",6.1_PRIMARY.ENERGY.INTENSITY,1995,5.767846072
"Venezuela, RB",4.1.2_REN.ELECTRICITY.OUTPUT,1995,51450
"Venezuela, RB",4.1_SHARE.RE.IN.ELECTRICITY,1995,70.05146638
"Venezuela, RB",3.1_RE.CONSUMPTION,1995,164675.5
"Venezuela, RB",2.1_SHARE.TOTAL.RE.IN.TFEC,1995,13.11280862
"Venezuela, RB",4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,73446
"Venezuela, RB",1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,1255836.982
Vietnam,2.1_ACCESS.CFT.TOT,1995,
Vietnam,1.2_ACCESS.ELECTRICITY.RURAL,1995,75.11683663
Vietnam,1.1_ACCESS.ELECTRICITY.TOT,1995,80.32972717
Vietnam,1.3_ACCESS.ELECTRICITY.URBAN,1995,98.61208344
Vietnam,6.1_PRIMARY.ENERGY.INTENSITY,1995,6.233387925
Vietnam,4.1.2_REN.ELECTRICITY.OUTPUT,1995,10582
Vietnam,4.1_SHARE.RE.IN.ELECTRICITY,1995,72.24194429
Vietnam,3.1_RE.CONSUMPTION,1995,537803.7
Vietnam,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,65.12578361
Vietnam,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,14648
Vietnam,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,825792.2903
Virgin Islands (U.S.),2.1_ACCESS.CFT.TOT,1995,
Virgin Islands (U.S.),1.2_ACCESS.ELECTRICITY.RURAL,1995,100
Virgin Islands (U.S.),1.1_ACCESS.ELECTRICITY.TOT,1995,100
Virgin Islands (U.S.),1.3_ACCESS.ELECTRICITY.URBAN,1995,100
Virgin Islands (U.S.),6.1_PRIMARY.ENERGY.INTENSITY,1995,
Virgin Islands (U.S.),4.1.2_REN.ELECTRICITY.OUTPUT,1995,0
Virgin Islands (U.S.),4.1_SHARE.RE.IN.ELECTRICITY,1995,0
Virgin Islands (U.S.),3.1_RE.CONSUMPTION,1995,0
Virgin Islands (U.S.),2.1_SHARE.TOTAL.RE.IN.TFEC,1995,0
Virgin Islands (U.S.),4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,1071
Virgin Islands (U.S.),1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,3340.8
West Bank and Gaza,2.1_ACCESS.CFT.TOT,1995,
West Bank and Gaza,1.2_ACCESS.ELECTRICITY.RURAL,1995,94.48479969
West Bank and Gaza,1.1_ACCESS.ELECTRICITY.TOT,1995,98.29162598
West Bank and Gaza,1.3_ACCESS.ELECTRICITY.URBAN,1995,99.90639496
West Bank and Gaza,6.1_PRIMARY.ENERGY.INTENSITY,1995,3.191502369
West Bank and Gaza,4.1.2_REN.ELECTRICITY.OUTPUT,1995,0
West Bank and Gaza,4.1_SHARE.RE.IN.ELECTRICITY,1995,0
West Bank and Gaza,3.1_RE.CONSUMPTION,1995,4311.423
West Bank and Gaza,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,20.95701617
West Bank and Gaza,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,64
West Bank and Gaza,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,20572.69492
Western Sahara,2.1_ACCESS.CFT.TOT,1995,
Western Sahara,1.2_ACCESS.ELECTRICITY.RURAL,1995,
Western Sahara,1.1_ACCESS.ELECTRICITY.TOT,1995,
Western Sahara,1.3_ACCESS.ELECTRICITY.URBAN,1995,
Western Sahara,6.1_PRIMARY.ENERGY.INTENSITY,1995,
Western Sahara,4.1.2_REN.ELECTRICITY.OUTPUT,1995,0
Western Sahara,4.1_SHARE.RE.IN.ELECTRICITY,1995,0
Western Sahara,3.1_RE.CONSUMPTION,1995,0
Western Sahara,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,
Western Sahara,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,
Western Sahara,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,0
"Yemen, Rep.",2.1_ACCESS.CFT.TOT,1995,
"Yemen, Rep.",1.2_ACCESS.ELECTRICITY.RURAL,1995,28.44460747
"Yemen, Rep.",1.1_ACCESS.ELECTRICITY.TOT,1995,43.13632965
"Yemen, Rep.",1.3_ACCESS.ELECTRICITY.URBAN,1995,90.27845764
"Yemen, Rep.",6.1_PRIMARY.ENERGY.INTENSITY,1995,2.614066764
"Yemen, Rep.",4.1.2_REN.ELECTRICITY.OUTPUT,1995,0
"Yemen, Rep.",4.1_SHARE.RE.IN.ELECTRICITY,1995,0
"Yemen, Rep.",3.1_RE.CONSUMPTION,1995,1570.804
"Yemen, Rep.",2.1_SHARE.TOTAL.RE.IN.TFEC,1995,1.504255962
"Yemen, Rep.",4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,2422
"Yemen, Rep.",1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,104423.9836
Zambia,2.1_ACCESS.CFT.TOT,1995,
Zambia,1.2_ACCESS.ELECTRICITY.RURAL,1995,2.200350049
Zambia,1.1_ACCESS.ELECTRICITY.TOT,1995,16.43510818
Zambia,1.3_ACCESS.ELECTRICITY.URBAN,1995,40.56483459
Zambia,6.1_PRIMARY.ENERGY.INTENSITY,1995,13.16526178
Zambia,4.1.2_REN.ELECTRICITY.OUTPUT,1995,7871
Zambia,4.1_SHARE.RE.IN.ELECTRICITY,1995,99.33114589
Zambia,3.1_RE.CONSUMPTION,1995,167550.7
Zambia,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,87.11133056
Zambia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,7924
Zambia,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,192340.8802
Zimbabwe,2.1_ACCESS.CFT.TOT,1995,
Zimbabwe,1.2_ACCESS.ELECTRICITY.RURAL,1995,7.304749567
Zimbabwe,1.1_ACCESS.ELECTRICITY.TOT,1995,32.13007736
Zimbabwe,1.3_ACCESS.ELECTRICITY.URBAN,1995,85.53911591
Zimbabwe,6.1_PRIMARY.ENERGY.INTENSITY,1995,14.65485668
Zimbabwe,4.1.2_REN.ELECTRICITY.OUTPUT,1995,2285
Zimbabwe,4.1_SHARE.RE.IN.ELECTRICITY,1995,29.25361669
Zimbabwe,3.1_RE.CONSUMPTION,1995,224788.4
Zimbabwe,2.1_SHARE.TOTAL.RE.IN.TFEC,1995,67.06226392
Zimbabwe,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1995,7811
Zimbabwe,1.1_TOTAL.FINAL.ENERGY.CONSUM,1995,335193.5751
BES Islands,2.1_ACCESS.CFT.TOT,1996,
BES Islands,1.2_ACCESS.ELECTRICITY.RURAL,1996,
BES Islands,1.1_ACCESS.ELECTRICITY.TOT,1996,
BES Islands,1.3_ACCESS.ELECTRICITY.URBAN,1996,
BES Islands,6.1_PRIMARY.ENERGY.INTENSITY,1996,
BES Islands,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
BES Islands,4.1_SHARE.RE.IN.ELECTRICITY,1996,
BES Islands,3.1_RE.CONSUMPTION,1996,
BES Islands,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
BES Islands,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,0
BES Islands,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Nauru,2.1_ACCESS.CFT.TOT,1996,
Nauru,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Nauru,1.1_ACCESS.ELECTRICITY.TOT,1996,100
Nauru,1.3_ACCESS.ELECTRICITY.URBAN,1996,97.00063324
Nauru,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Nauru,4.1.2_REN.ELECTRICITY.OUTPUT,1996,0
Nauru,4.1_SHARE.RE.IN.ELECTRICITY,1996,0
Nauru,3.1_RE.CONSUMPTION,1996,0
Nauru,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,0
Nauru,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,32
Nauru,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,1110.4
Niue,2.1_ACCESS.CFT.TOT,1996,
Niue,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Niue,1.1_ACCESS.ELECTRICITY.TOT,1996,
Niue,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Niue,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Niue,4.1.2_REN.ELECTRICITY.OUTPUT,1996,0
Niue,4.1_SHARE.RE.IN.ELECTRICITY,1996,0
Niue,3.1_RE.CONSUMPTION,1996,0.33076
Niue,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,0.603788629
Niue,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,3
Niue,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,54.78076
Wallis and Futuna,2.1_ACCESS.CFT.TOT,1996,
Wallis and Futuna,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Wallis and Futuna,1.1_ACCESS.ELECTRICITY.TOT,1996,
Wallis and Futuna,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Wallis and Futuna,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Wallis and Futuna,4.1.2_REN.ELECTRICITY.OUTPUT,1996,0
Wallis and Futuna,4.1_SHARE.RE.IN.ELECTRICITY,1996,0
Wallis and Futuna,3.1_RE.CONSUMPTION,1996,0
Wallis and Futuna,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Wallis and Futuna,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,0
Wallis and Futuna,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,0
Caucasian and Central Asia,2.1_ACCESS.CFT.TOT,1996,
Caucasian and Central Asia,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Caucasian and Central Asia,1.1_ACCESS.ELECTRICITY.TOT,1996,
Caucasian and Central Asia,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Caucasian and Central Asia,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Caucasian and Central Asia,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Caucasian and Central Asia,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Caucasian and Central Asia,3.1_RE.CONSUMPTION,1996,
Caucasian and Central Asia,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Caucasian and Central Asia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Caucasian and Central Asia,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Caucasus and Central Asia,2.1_ACCESS.CFT.TOT,1996,
Caucasus and Central Asia,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Caucasus and Central Asia,1.1_ACCESS.ELECTRICITY.TOT,1996,
Caucasus and Central Asia,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Caucasus and Central Asia,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Caucasus and Central Asia,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Caucasus and Central Asia,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Caucasus and Central Asia,3.1_RE.CONSUMPTION,1996,
Caucasus and Central Asia,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Caucasus and Central Asia,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Caucasus and Central Asia,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Eastern Asia (including Japan),2.1_ACCESS.CFT.TOT,1996,
Eastern Asia (including Japan),1.2_ACCESS.ELECTRICITY.RURAL,1996,
Eastern Asia (including Japan),1.1_ACCESS.ELECTRICITY.TOT,1996,
Eastern Asia (including Japan),1.3_ACCESS.ELECTRICITY.URBAN,1996,
Eastern Asia (including Japan),6.1_PRIMARY.ENERGY.INTENSITY,1996,
Eastern Asia (including Japan),4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Eastern Asia (including Japan),4.1_SHARE.RE.IN.ELECTRICITY,1996,
Eastern Asia (including Japan),3.1_RE.CONSUMPTION,1996,
Eastern Asia (including Japan),2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Eastern Asia (including Japan),4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Eastern Asia (including Japan),1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Eastern Asia (not including Japan),2.1_ACCESS.CFT.TOT,1996,
Eastern Asia (not including Japan),1.2_ACCESS.ELECTRICITY.RURAL,1996,
Eastern Asia (not including Japan),1.1_ACCESS.ELECTRICITY.TOT,1996,
Eastern Asia (not including Japan),1.3_ACCESS.ELECTRICITY.URBAN,1996,
Eastern Asia (not including Japan),6.1_PRIMARY.ENERGY.INTENSITY,1996,
Eastern Asia (not including Japan),4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Eastern Asia (not including Japan),4.1_SHARE.RE.IN.ELECTRICITY,1996,
Eastern Asia (not including Japan),3.1_RE.CONSUMPTION,1996,
Eastern Asia (not including Japan),2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Eastern Asia (not including Japan),4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Eastern Asia (not including Japan),1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Eastern Europe,2.1_ACCESS.CFT.TOT,1996,
Eastern Europe,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Eastern Europe,1.1_ACCESS.ELECTRICITY.TOT,1996,
Eastern Europe,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Eastern Europe,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Eastern Europe,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Eastern Europe,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Eastern Europe,3.1_RE.CONSUMPTION,1996,
Eastern Europe,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Eastern Europe,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Eastern Europe,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Europe,2.1_ACCESS.CFT.TOT,1996,
Europe,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Europe,1.1_ACCESS.ELECTRICITY.TOT,1996,
Europe,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Europe,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Europe,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Europe,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Europe,3.1_RE.CONSUMPTION,1996,
Europe,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Europe,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Europe,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
High income,2.1_ACCESS.CFT.TOT,1996,
High income,1.2_ACCESS.ELECTRICITY.RURAL,1996,
High income,1.1_ACCESS.ELECTRICITY.TOT,1996,
High income,1.3_ACCESS.ELECTRICITY.URBAN,1996,
High income,6.1_PRIMARY.ENERGY.INTENSITY,1996,
High income,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
High income,4.1_SHARE.RE.IN.ELECTRICITY,1996,
High income,3.1_RE.CONSUMPTION,1996,
High income,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
High income,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
High income,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
High income: nonOECD,2.1_ACCESS.CFT.TOT,1996,
High income: nonOECD,1.2_ACCESS.ELECTRICITY.RURAL,1996,
High income: nonOECD,1.1_ACCESS.ELECTRICITY.TOT,1996,
High income: nonOECD,1.3_ACCESS.ELECTRICITY.URBAN,1996,
High income: nonOECD,6.1_PRIMARY.ENERGY.INTENSITY,1996,
High income: nonOECD,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
High income: nonOECD,4.1_SHARE.RE.IN.ELECTRICITY,1996,
High income: nonOECD,3.1_RE.CONSUMPTION,1996,
High income: nonOECD,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
High income: nonOECD,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
High income: nonOECD,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
High income: OECD,2.1_ACCESS.CFT.TOT,1996,
High income: OECD,1.2_ACCESS.ELECTRICITY.RURAL,1996,
High income: OECD,1.1_ACCESS.ELECTRICITY.TOT,1996,
High income: OECD,1.3_ACCESS.ELECTRICITY.URBAN,1996,
High income: OECD,6.1_PRIMARY.ENERGY.INTENSITY,1996,
High income: OECD,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
High income: OECD,4.1_SHARE.RE.IN.ELECTRICITY,1996,
High income: OECD,3.1_RE.CONSUMPTION,1996,
High income: OECD,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
High income: OECD,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
High income: OECD,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Latin America and Caribbean,2.1_ACCESS.CFT.TOT,1996,
Latin America and Caribbean,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Latin America and Caribbean,1.1_ACCESS.ELECTRICITY.TOT,1996,
Latin America and Caribbean,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Latin America and Caribbean,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Latin America and Caribbean,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Latin America and Caribbean,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Latin America and Caribbean,3.1_RE.CONSUMPTION,1996,
Latin America and Caribbean,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Latin America and Caribbean,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Latin America and Caribbean,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Low & middle income,2.1_ACCESS.CFT.TOT,1996,
Low & middle income,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Low & middle income,1.1_ACCESS.ELECTRICITY.TOT,1996,
Low & middle income,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Low & middle income,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Low & middle income,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Low & middle income,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Low & middle income,3.1_RE.CONSUMPTION,1996,
Low & middle income,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Low & middle income,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Low & middle income,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Low income,2.1_ACCESS.CFT.TOT,1996,
Low income,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Low income,1.1_ACCESS.ELECTRICITY.TOT,1996,
Low income,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Low income,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Low income,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Low income,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Low income,3.1_RE.CONSUMPTION,1996,
Low income,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Low income,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
Low income,1.1_TOTAL.FINAL.ENERGY.CONSUM,1996,
Lower middle income,2.1_ACCESS.CFT.TOT,1996,
Lower middle income,1.2_ACCESS.ELECTRICITY.RURAL,1996,
Lower middle income,1.1_ACCESS.ELECTRICITY.TOT,1996,
Lower middle income,1.3_ACCESS.ELECTRICITY.URBAN,1996,
Lower middle income,6.1_PRIMARY.ENERGY.INTENSITY,1996,
Lower middle income,4.1.2_REN.ELECTRICITY.OUTPUT,1996,
Lower middle income,4.1_SHARE.RE.IN.ELECTRICITY,1996,
Lower middle income,3.1_RE.CONSUMPTION,1996,
Lower middle income,2.1_SHARE.TOTAL.RE.IN.TFEC,1996,
Lower middle income,4.1.1_TOTAL.ELECTRICITY.OUTPUT,1996,
